,ts,src_ip,src_port,dst_ip,dst_port,proto,service,duration,src_bytes,dst_bytes,conn_state,missed_bytes,src_pkts,src_ip_bytes,dst_pkts,dst_ip_bytes,dns_query,dns_qclass,dns_qtype,dns_rcode,dns_AA,dns_RD,dns_RA,dns_rejected,ssl_version,ssl_cipher,ssl_resumed,ssl_established,ssl_subject,ssl_issuer,http_trans_depth,http_method,http_uri,http_version,http_request_body_len,http_response_body_len,http_status_code,http_user_agent,http_orig_mime_types,http_resp_mime_types,weird_name,weird_addl,weird_notice,label,type
203223,1556173259,192.168.1.31,59244,192.168.1.190,80,tcp,http,0.173279,341,1919,SF,0,5,609,6,2239,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,injection
342895,1556324574,192.168.1.79,54419,239.255.255.250,15600,udp,-,0.0,0,0,S0,0,1,63,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
320227,1556287354,192.168.1.30,51248,192.168.1.193,21,tcp,-,2e-06,0,0,REJ,0,1,60,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,password
313550,1556286986,192.168.1.31,41234,192.168.1.190,80,tcp,http,0.0018030000000000001,167,2924,SF,0,6,487,7,3296,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,password
413841,1556423502,192.168.1.180,53328,202.158.214.106,80,tcp,-,0.0,0,0,OTH,0,1,52,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
254016,1556250441,192.168.1.190,48599,193.59.201.37,53,udp,dns,0.337378,46,173,SF,0,1,74,1,201,eomer.nask.waw.pl,1,1,0,T,F,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
298454,1556262288,192.168.1.190,27208,193.0.9.5,53,udp,dns,0.0,0,0,S0,0,1,82,0,0,53.0.113.141.in-addr.arpa,1,12,0,F,F,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
412397,1556423477,192.168.1.195,49750,192.229.232.240,80,tcp,-,0.0,0,0,OTH,0,1,40,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
387644,1556350872,192.168.1.195,59843,192.168.1.79,9197,tcp,http,0.016784999999999998,132,3621,SF,0,5,344,7,3913,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
454078,1556441333,192.168.1.193,49882,192.168.1.37,8080,tcp,-,8.499999999999999e-05,0,0,REJ,0,1,48,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,backdoor
248038,1556249504,172.17.0.3,34072,192.168.1.190,53,udp,dns,0.0047350000000000005,0,636,SHR,0,0,0,2,692,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
55393,1554258879,192.168.1.152,1880,192.168.1.152,40688,tcp,-,0.0,0,0,OTH,0,0,0,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
161527,1556021699,192.168.1.32,61181,192.168.1.49,32778,tcp,-,0.0,0,0,S0,0,1,44,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,scanning
93308,1554281647,192.168.1.152,53972,192.168.1.152,10502,tcp,-,0.0,0,0,OTH,0,0,0,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
222306,1556203807,192.168.1.30,37450,192.168.1.195,80,tcp,http,0.020593,166,1486,SF,0,10,586,8,1818,-,0,0,0,-,-,-,-,-,-,-,-,-,-,1,GET,/dvwa/login.php-r,1.1,0,1057,404,Comos/0.9_(robot@xyleme.com),-,text/html,-,-,-,1,ddos
443798,1556438908,192.168.1.193,49467,192.168.1.37,8080,tcp,-,0.000121,0,0,REJ,0,1,48,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,backdoor
157704,1556021569,192.168.1.32,61178,192.168.1.133,1069,tcp,-,0.0,0,0,S0,0,1,44,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,scanning
134989,1554310028,127.0.0.1,42100,127.0.0.1,7878,tcp,-,0.0,0,0,OTH,0,0,0,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
313506,1556286983,192.168.1.31,50978,176.28.50.165,21,tcp,ftp,3.5399269999999996,87,215,SF,0,18,1031,12,823,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,password
235392,1556248464,60.251.84.168,35995,192.168.1.152,80,tcp,-,0.0,0,0,SH,0,1,40,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
350044,1556330296,192.168.1.195,61090,192.168.1.1,41952,tcp,http,0.015706,226,3978,SF,0,7,518,9,4350,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
20277,1554226459,192.168.1.1,138,192.168.1.255,138,udp,-,0.00256,426,0,S0,0,2,482,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
362206,1556340869,192.168.1.32,41402,18.194.169.124,80,tcp,-,0.0,0,0,SH,0,1,52,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,xss
421456,1556424607,192.168.1.33,34199,192.168.1.193,445,tcp,-,0.0,0,0,SH,0,1,1205,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,ransomware
319447,1556287308,192.168.1.30,51768,192.168.1.152,80,tcp,http,0.004443,153,463,SF,0,5,421,5,731,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,password
330695,1556294175,192.168.1.195,57276,192.168.1.1,49152,tcp,http,0.01923,191,991,SF,0,5,403,5,1203,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
104739,1554288124,192.168.1.195,62558,192.168.1.190,53,udp,dns,0.0,0,0,S0,0,1,54,0,0,wpad.hub,1,1,0,F,T,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
128287,1554304579,127.0.0.1,42100,127.0.0.1,7878,tcp,-,0.0,0,0,OTH,0,0,0,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
418683,1556423638,192.168.1.195,49884,13.107.4.50,80,tcp,-,0.0,0,0,OTH,0,0,0,1,1500,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
230924,1556241236,192.168.1.79,56935,192.168.1.255,15600,udp,-,0.0,0,0,S0,0,1,63,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
221594,1556203801,192.168.1.30,53993,192.168.1.1,53,udp,dns,1.1e-05,52,52,SF,0,1,80,1,80,192.168.1.195/dvwa/login.php-r.hub,1,1,3,F,T,F,T,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,ddos
350819,1556331004,192.168.1.79,57034,192.168.1.255,15600,udp,-,0.0,0,0,S0,0,1,63,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
76761,1554271868,192.168.1.152,60693,192.168.1.190,53,udp,dns,4.3e-05,90,0,S0,0,2,146,0,0,shavar.services.mozilla.com,1,1,0,F,T,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
159397,1556021631,192.168.1.31,38138,192.168.1.49,125,tcp,-,0.0,0,0,S0,0,1,44,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,scanning
51257,1554256329,192.168.1.152,34259,192.168.1.190,53,udp,dns,0.0006929999999999999,0,298,SHR,0,0,0,2,354,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
49029,1554254655,2405:6e00:10ce:2c00:20c:29ff:feee:e07a,31702,2a01:111:4000::4,53,udp,dns,0.0,0,0,S0,0,1,96,0,0,tm1.edgedns-tm.info,1,28,0,F,F,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
193448,1556172573,192.168.1.31,58726,192.168.1.195,80,tcp,http,0.227291,238,1951,SF,0,5,458,5,2163,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,injection
425493,1556425228,192.168.1.33,39839,192.168.1.193,445,tcp,-,0.0,0,0,OTH,0,1,1500,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,ransomware
228175,1556203849,192.168.1.31,39000,192.168.1.184,443,tcp,-,0.003312,0,0,S1,0,2,112,1,60,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,ddos
372109,1556340912,192.168.1.32,53036,18.194.169.124,80,tcp,-,0.0,0,0,SH,0,1,52,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,xss
246079,1556249336,172.17.0.3,56820,192.168.1.190,53,udp,dns,0.0007570000000000001,0,158,SHR,0,0,0,2,214,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
280358,1556260896,192.168.1.190,53225,64.13.112.149,53,udp,dns,0.0,0,0,S0,0,1,72,0,0,110.116.93.75.in-addr.arpa,1,12,0,F,F,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
198920,1556172863,192.168.1.30,57308,192.168.1.190,80,tcp,http,0.24763600000000002,288,1920,S2,1920,6,608,3,164,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,injection
159416,1556021632,192.168.1.30,62956,192.168.1.133,8010,tcp,-,0.0,0,0,S0,0,1,44,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,scanning
439937,1556427569,192.168.1.37,43687,192.168.1.193,135,tcp,-,0.0,0,0,S0,0,1,60,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,ransomware
243276,1556249066,192.168.1.190,9682,202.12.31.53,53,udp,dns,0.014406,55,389,SF,0,1,83,1,417,232.81.161.62.in-addr.arpa,1,12,0,F,F,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
59478,1554261510,192.168.1.190,7878,192.168.1.190,43530,tcp,-,0.0,0,0,OTH,0,0,0,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
393112,1556355253,192.168.1.195,62389,192.168.1.79,9197,tcp,http,0.016097999999999998,188,3478,SF,0,5,400,7,3770,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
429801,1556425620,192.168.1.33,4444,192.168.1.193,49235,tcp,-,0.0,0,0,OTH,0,1,472,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,ransomware
240968,1556248919,60.63.166.69,50334,192.168.1.152,80,tcp,-,1.9e-05,0,0,S1,0,1,40,1,44,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
373788,1556340920,192.168.1.32,32918,192.168.1.195,80,tcp,http,125.20421999999999,2008,3249,RSTR,0,6,2268,7,3541,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,xss
70072,1554268152,192.168.1.152,34296,192.168.1.152,10502,tcp,-,0.0,0,0,OTH,0,0,0,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
387764,1556350938,192.168.1.195,59901,192.168.1.1,41952,tcp,http,0.728079,383,3882,SF,0,10,795,12,4374,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
288134,1556261080,192.168.1.190,46050,64.68.196.10,53,udp,dns,0.0128,55,55,SF,0,1,83,1,83,51.108.97.165.in-addr.arpa,1,12,5,F,F,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
98945,1554284930,192.168.1.79,42685,192.168.1.255,15600,udp,-,0.0,0,0,S0,0,1,63,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
405036,1556364794,192.168.1.195,51659,192.168.1.79,9197,tcp,http,0.045096,692,29310,SF,0,11,1144,26,30362,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
132740,1554308326,192.168.1.152,53972,192.168.1.152,10502,tcp,-,0.0,0,0,OTH,0,0,0,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
314221,1556287024,192.168.1.31,52690,117.18.237.29,80,tcp,http,115.372927,431,788,SF,0,18,1375,16,1628,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,password
210044,1556203758,192.168.1.30,41222,192.168.1.184,443,tcp,-,7.000000000000001e-06,0,0,S1,0,2,112,1,60,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,ddos
306685,1556286612,192.168.1.31,55576,192.168.1.184,21,tcp,-,1.7e-05,0,0,REJ,0,1,60,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,password
314559,1556287040,192.168.1.30,48868,192.168.1.190,80,tcp,http,0.0042369999999999994,155,651,SF,0,5,423,5,919,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,password
370577,1556340900,192.168.1.32,55094,176.28.50.165,80,tcp,-,0.0,0,0,SH,0,1,52,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,xss
193001,1556172534,192.168.1.30,34640,192.168.1.195,80,tcp,http,0.14633,238,1951,SF,0,5,458,5,2163,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,injection
215810,1556203781,192.168.1.30,56422,192.168.1.190,80,tcp,-,0.000373,0,0,S1,0,2,112,1,60,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,ddos
84915,1554277184,192.168.1.79,46439,192.168.1.255,15600,udp,-,0.0,0,0,S0,0,1,63,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
171871,1556129685,192.168.1.30,18,192.168.1.184,18,tcp,-,0.00014,0,0,REJ,0,1,40,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,dos
690,1554199406,192.168.1.152,1880,192.168.1.152,51782,tcp,-,0.0,0,0,OTH,0,0,0,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
261393,1556250685,192.168.1.180,38712,192.168.1.190,53,udp,dns,0.001322,40,318,SF,0,1,68,1,346,arpa.whois-servers.net,1,1,0,F,T,T,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
273047,1556260747,192.168.1.190,2386,202.12.31.53,53,udp,dns,0.013037,55,390,SF,0,1,83,1,418,106.7.116.145.in-addr.arpa,1,12,0,F,F,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
260629,1556250647,192.168.1.190,47738,203.119.95.53,53,udp,dns,0.026118000000000002,56,327,SF,0,1,84,1,355,151.143.78.103.in-addr.arpa,1,12,0,F,F,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
111107,1554291696,192.168.1.79,53331,239.255.255.250,15600,udp,-,0.0,0,0,S0,0,1,63,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
180577,1556130023,192.168.1.30,54,192.168.1.190,54,tcp,-,6.500000000000001e-05,0,0,REJ,0,1,40,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,dos
259326,1556250600,192.168.1.190,9673,129.232.248.30,53,udp,dns,0.0,0,0,S0,0,1,60,0,0,ns2.host-h.net,1,28,0,F,F,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
29968,1554235813,192.168.1.190,43530,192.168.1.190,7878,tcp,-,0.0,0,0,OTH,0,0,0,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
88300,1554279091,192.168.1.152,1880,192.168.1.152,40688,tcp,-,0.0,0,0,OTH,0,0,0,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
320653,1556287375,192.168.1.31,47752,192.168.1.190,80,tcp,http,0.0019100000000000002,167,2924,SF,0,6,487,7,3296,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,password
207778,1556173461,192.168.1.31,34506,18.184.104.180,80,tcp,http,1.41421,586,12183,SF,0,6,906,12,12815,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,injection
51286,1554256356,fe80::a691:b1ff:fe1e:5790,135,ff02::1:fff1:e53b,136,icmp,-,595.41719,1080,0,OTH,0,45,3240,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
433908,1556426831,192.168.1.33,33617,192.168.1.193,135,tcp,-,0.0,0,0,OTH,0,1,52,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,ransomware
287045,1556261040,192.168.1.190,21488,203.119.95.53,53,udp,dns,0.025963999999999997,56,345,SF,0,1,84,1,373,211.242.12.121.in-addr.arpa,1,12,0,F,F,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
306361,1556286595,192.168.1.31,40822,192.168.1.152,80,tcp,http,0.002379,147,3440,SF,0,5,415,7,3812,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,password
410727,1556423445,192.168.1.190,45335,199.249.112.1,53,udp,dns,0.0,0,0,S0,0,1,75,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
210439,1556203759,192.168.1.30,41968,192.168.1.184,443,tcp,-,61.278431999999995,0,0,S3,0,3,164,2,112,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,ddos
250422,1556250217,192.168.1.190,12827,192.36.148.17,53,udp,dns,0.133627,47,1175,SF,0,1,75,1,1203,trafficmanager.net,1,43,0,F,F,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
285174,1556261002,192.168.1.190,10123,202.101.98.55,53,udp,dns,0.222975,56,250,SF,0,1,84,1,278,239.248.89.110.in-addr.arpa,1,12,0,T,F,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
111610,1554292031,192.168.1.152,1880,192.168.1.152,40688,tcp,-,0.0,0,0,OTH,0,0,0,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
133348,1554308807,192.168.1.152,39437,192.168.1.190,53,udp,dns,5.438239,0,394,SHR,0,0,0,2,450,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
79466,1554273546,192.168.1.152,36590,192.168.1.190,53,udp,dns,3.2e-05,130,0,S0,0,2,186,0,0,a2z3kk2ebqzso7.iot.ap-southeast-2.amazonaws.com,1,28,0,F,T,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
203632,1556173261,192.168.1.31,60984,192.168.1.152,80,tcp,http,0.155599,224,3440,S3,0,3,388,6,3760,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,injection
275718,1556260805,192.168.1.190,58584,151.99.125.138,53,udp,dns,0.0,0,0,S0,0,1,82,0,0,131.52.22.80.in-addr.arpa,1,12,0,F,F,F,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
232508,1556248002,192.168.1.180,55122,199.15.83.22,43,tcp,-,0.063888,15,2397,SF,0,7,387,7,2769,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
20567,1554226505,192.168.1.195,50156,149.135.82.16,80,tcp,http,0.46744600000000003,368,1554,SF,1554,6,620,3,132,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
309830,1556286782,192.168.1.31,56360,192.168.1.195,80,tcp,http,0.037515,161,2009,SF,0,5,381,5,2221,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,password
10559,1554216565,192.168.1.152,1880,192.168.1.152,51782,tcp,-,0.0,0,0,OTH,0,0,0,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
322940,1556287489,192.168.1.31,36050,192.168.1.190,21,tcp,ftp,10.648019999999999,85,188,RSTR,0,17,977,16,1016,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,password
382373,1556343518,192.168.1.193,50585,192.168.1.1,41952,tcp,http,0.011756,254,1941,SF,0,7,546,8,2273,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
376390,1556340939,192.168.1.32,44802,192.168.1.1,53,udp,dns,0.004771,80,112,SF,0,2,136,2,168,www.mqtt-dashboard.com,1,28,0,F,T,F,T,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,xss
394364,1556356218,192.168.1.195,62969,192.168.1.79,9197,tcp,http,0.03744,276,6549,SF,0,5,488,10,6961,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
267913,1556259145,73.124.65.64,22285,192.168.1.152,80,tcp,-,0.0,0,0,S0,0,1,40,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
415873,1556423524,192.168.1.79,9197,192.168.1.195,49783,tcp,-,0.0,0,0,OTH,0,1,1500,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
17335,1554224068,127.0.0.1,53175,127.0.0.1,53,udp,-,0.0,0,0,OTH,0,0,0,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
25153,1554231077,192.168.1.152,34296,192.168.1.152,10502,tcp,-,0.0,0,0,OTH,0,0,0,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
432616,1556426234,192.168.1.33,45699,192.168.1.193,445,tcp,-,0.0,0,0,OTH,0,0,0,1,60,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,ransomware
310304,1556286807,192.168.1.31,56806,192.168.1.195,80,tcp,http,0.009939,155,978,SF,0,5,375,4,1150,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,password
307417,1556286650,192.168.1.30,49440,192.168.1.195,80,tcp,http,0.028487000000000002,155,978,SF,0,5,375,4,1150,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,password
221624,1556203801,192.168.1.30,60434,192.168.1.1,53,udp,dns,0.001369,58,58,SF,0,1,86,1,86,testphp.vulnweb.com/listproducts.php.hub,1,1,3,F,T,F,T,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,1,ddos
301328,1556263657,192.168.1.195,60751,192.168.1.190,53,udp,dns,10.000783,245,49,SF,0,5,385,1,77,settings-win.data.microsoft.com,1,1,2,F,T,F,T,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
66556,1554266082,192.168.1.79,47350,192.168.1.255,15600,udp,-,0.0,0,0,S0,0,1,63,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
99219,1554285081,192.168.1.152,1880,192.168.1.152,40688,tcp,-,0.0,0,0,OTH,0,0,0,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
91521,1554280706,127.0.0.1,7878,127.0.0.1,42100,tcp,-,0.0,0,0,OTH,0,0,0,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
411774,1556423470,192.168.1.79,9197,192.168.1.195,49739,tcp,-,0.0,0,0,OTH,0,1,1500,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
78,1554198474,192.168.1.152,1880,192.168.1.152,51782,tcp,-,0.0,0,0,OTH,0,0,0,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
119610,1554297318,127.0.0.1,42100,127.0.0.1,7878,tcp,-,0.0,0,0,OTH,0,0,0,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,0,normal
